id,mailto_wave2
21144,False
21574,False
21818,False
22657,False
22883,True
22935,False
23231,False
23565,False
23612,False
23704,False
24493,False
26117,False
26254,False
26262,False
26572,False
27653,False
28937,False
29168,False
29772,False
29964,True
30322,False
30415,False
30909,False
31366,False
31770,False
32011,False
32250,False
32850,True
33476,False
33552,False
33776,False
34229,True
34974,False
35026,False
35090,True
35226,False
35289,False
36028,False
36417,False
36437,False
36595,False
36914,False
37354,False
37391,False
38093,False
38094,False
38296,False
39128,False
39566,False
40234,False
40280,False
41062,False
41152,False
41591,False
41619,False
41778,False
42132,True
42453,False
42733,False
42744,False
42933,False
43220,False
43883,True
43974,False
44057,True
44319,False
45774,False
46302,False
46353,False
47017,False
47170,False
47530,False
49002,True
49324,True
49616,False
50152,True
50168,False
50265,False
50823,False
50857,False
50865,False
51397,True
51981,False
51997,False
52196,False
52872,False
52987,False
53568,False
53635,False
53919,True
54023,False
54474,False
54527,False
55131,False
56223,True
57338,False
57370,False
57392,False
57411,False
57628,False
58189,False
58629,True
59076,False
59274,False
59541,True
59550,True
60093,False
60478,True
60612,False
61759,False
62403,False
62942,False
63077,False
63961,True
64512,False
64609,False
64762,False
64805,False
65423,False
66333,False
66342,False
66932,False
67048,True
67292,False
67866,False
67935,True
68091,False
68095,False
68899,False
69292,False
70253,False
70920,False
71021,False
71141,False
71298,False
71672,True
71716,False
71967,True
72109,False
72111,False
72334,False
72526,False
73089,False
73735,False
74328,False
74734,False
788,True
953,False
1318,False
1465,False
3086,False
6051,False
6351,True
6512,False
8292,False
8905,False
9210,False
9318,False
10013,True
10677,False
10747,False
11029,True
11043,False
11768,False
12150,False
12671,False
12858,False
13195,False
14151,False
14503,False
15257,False
15749,False
15812,False
17096,False
18917,False
19129,False
19862,False
20130,True
20131,True
20243,False
20368,False
22077,False
23141,True
24162,False
24704,False
25970,False
25976,False
26113,False
26799,False
26889,False
28142,False
29278,False
29806,False
31087,False
31456,False
31849,False
32723,False
33131,False
33423,False
34054,False
34126,False
35126,False
35840,False
37560,False
37561,False
38044,False
38334,False
38337,True
38660,False
39451,True
39834,False
40412,False
40465,True
40485,False
40559,False
40890,True
40903,True
41005,False
41999,False
42500,False
42532,False
42833,True
43795,False
44198,True
44467,False
44657,False
44856,False
45605,False
46172,False
46443,False
47050,False
47552,False
47619,False
47729,False
48171,False
49065,False
52761,False
53573,True
54271,False
55198,False
56467,False
56680,False
56879,False
57051,False
58237,False
60110,False
60655,False
61251,False
61553,False
62393,False
63193,False
64604,False
64631,False
65035,False
65182,True
65956,False
66497,False
67594,False
67896,False
68317,False
68489,True
68738,True
68964,False
69035,True
69325,False
69833,True
71265,False
72481,False
73697,False
718,True
804,False
911,False
1780,False
2374,False
2572,False
2582,False
3004,False
3121,False
3781,False
4120,False
4986,False
5423,False
5745,False
6390,False
6836,True
6928,False
7031,False
7472,False
8106,False
9381,False
9578,True
10192,False
10354,False
10452,False
10756,False
11240,True
12825,False
13013,False
13586,False
13995,False
14386,False
14925,False
15180,False
15203,False
15247,False
15495,False
16101,True
16228,True
16849,True
16935,False
16999,False
18862,True
18886,False
19859,False
20572,False
20764,False
20936,False
22014,False
22127,False
22497,False
23152,False
23301,False
23755,False
24272,True
24664,True
25173,False
27862,False
27901,False
29621,False
29731,False
29776,False
30614,True
30773,False
30962,False
31072,False
31101,False
32224,True
32237,False
32754,False
33032,True
33107,False
33457,False
33513,False
33615,False
33750,True
33951,False
33976,False
34070,True
34189,False
34526,True
35277,True
35436,False
35647,True
35905,False
35975,False
36375,False
36401,False
36503,False
36571,False
37262,False
38290,False
39530,False
40044,False
40943,True
41687,False
41860,False
42116,True
42374,False
43219,False
43684,False
44575,False
46075,False
46553,False
46681,False
47466,False
47609,False
47671,False
47826,False
48227,False
49196,False
49510,False
50747,False
50987,True
52045,False
52096,True
52195,False
52303,True
52778,False
53201,False
53202,False
53258,False
53333,False
53356,False
53428,True
53499,False
53606,False
53962,False
54058,False
54505,True
54801,False
55569,False
55583,False
56514,False
56988,True
56998,False
57169,False
57610,False
58604,False
59342,False
59393,False
59640,True
59838,False
60658,False
61706,False
61945,True
62767,False
63017,False
63473,False
63795,False
64166,False
64254,False
64313,False
64769,False
64840,False
65184,False
65220,False
65409,False
68041,False
68156,False
68204,True
68876,True
68936,True
68939,False
69283,False
69401,False
69952,False
70084,False
70116,False
70508,True
71148,True
71210,False
71480,False
71540,False
71649,False
71889,False
72128,False
72166,False
73326,False
73452,False
73454,False
73864,False
74060,False
74361,False
74835,False
74837,False
74885,False
74941,False
2457,True
3138,False
3183,False
4049,False
4948,False
5234,False
5685,False
6556,True
6918,False
7454,False
8420,False
10287,False
10557,True
11092,True
12400,True
12846,False
14775,True
15754,True
15868,False
16139,False
18981,False
21262,False
21542,False
21726,True
25939,False
27589,False
27593,False
31079,False
33123,False
33592,False
35991,True
36342,False
36399,False
39329,False
39509,False
40193,True
41708,False
41817,True
42057,False
43378,False
44086,False
44287,False
44605,True
44616,True
44889,False
45814,False
48046,False
48413,False
49015,False
49723,True
50525,False
50784,True
51204,False
51856,True
53244,True
54083,False
54154,False
54236,False
54883,True
55957,True
57553,False
58992,True
59787,False
59877,False
60731,True
60898,False
60998,False
65780,False
67848,True
70069,False
72020,False
72144,True
73117,True
73482,True
12,True
790,True
3434,True
4409,True
5080,True
7317,True
9239,True
11262,True
12991,False
15121,True
15821,True
15958,True
17362,True
18308,True
19074,True
19604,True
19974,True
20461,True
21176,True
22810,True
27941,True
29240,True
30056,True
31349,True
34933,True
35262,True
36649,True
37141,True
38529,True
40236,True
42402,True
44868,True
50634,True
53004,True
57312,True
59781,True
62135,True
65518,True
69692,True
72674,True
651,True
1365,True
3374,True
4189,True
4454,True
5289,True
6082,True
10235,True
12720,True
13356,True
14011,True
14103,True
15381,True
16292,True
16640,True
19401,True
21186,True
22208,True
24552,True
25183,True
25597,True
27096,True
28931,True
30398,True
34409,True
35820,True
36128,True
37543,True
37760,True
40745,True
40973,True
43614,True
43966,True
44531,True
46012,True
46252,True
48937,True
53303,True
54637,True
56415,True
58592,True
59217,True
60202,True
62520,True
62939,True
63205,True
63501,True
63934,True
67361,True
70269,True
70749,True
70964,True
74771,True
2241,True
9103,True
23135,True
31231,True
33329,True
40035,True
41453,True
52546,True
55366,True
59735,True
73086,True
142,True
339,True
1748,True
1811,True
3920,True
5610,True
6376,True
6612,False
7281,True
7606,True
8247,True
9860,True
10655,False
10752,True
12183,True
13215,True
15101,True
17324,True
18697,False
19114,True
19371,True
19830,True
20314,True
22295,True
22729,True
23267,True
23400,False
24971,True
25446,False
25775,True
25977,True
26452,True
27690,True
27830,False
28152,True
28166,True
28230,True
28777,True
29877,True
31025,True
31777,True
32027,True
32265,False
32467,True
32566,True
32606,False
33117,True
33764,True
34155,True
34166,False
35320,True
35803,True
36540,True
36773,True
37738,True
37865,True
38317,True
38333,True
40302,True
41510,True
41556,False
41862,True
42331,True
42763,True
43949,True
45107,True
45541,True
46169,True
46989,True
49752,False
50897,True
51581,True
51851,True
52134,True
52194,True
52610,True
53869,False
53976,True
54380,True
55938,True
56462,True
57929,True
58200,False
59860,True
61246,False
63856,True
64605,True
65272,True
65936,True
70578,True
71147,True
71663,True
72706,True
20993,True
28600,False
34284,True
34815,True
44201,True
4810,True
6753,True
9319,True
10479,True
14739,True
18186,True
19029,True
19418,True
19838,True
20688,False
24498,False
26127,True
26357,False
31301,True
36705,True
37744,True
44902,True
46162,True
47285,True
51813,True
53089,False
53570,True
55592,True
56636,True
62650,True
66429,True
66625,True
71826,False
72613,True
35492,False
918,True
3080,True
3615,True
3932,True
7337,True
8564,True
11743,True
12104,True
12185,True
12929,True
13971,True
17609,True
18948,True
23740,True
24149,True
24521,True
26187,True
26318,True
27844,True
28529,True
34248,True
35288,True
36863,True
37255,True
38257,True
38709,True
39386,True
39678,True
39821,True
39948,True
56224,True
58494,True
60462,True
60830,True
64218,True
64499,True
67164,True
67432,True
68102,True
70948,True
71570,True
72080,True
74349,True
74591,True
62,True
910,True
1808,True
2636,True
2815,True
3011,True
3368,True
3989,True
4152,True
5711,True
5861,True
6656,False
7124,True
9357,True
10285,True
11885,True
12717,True
14281,True
14334,True
15721,True
17050,True
17834,True
18573,True
19157,True
19333,True
21784,True
22363,True
22507,True
25070,True
25194,True
26788,True
27563,True
27773,True
30024,True
30803,True
31145,True
32103,True
34557,True
35676,True
37070,True
37095,True
37796,True
38596,True
39547,True
39832,True
40534,True
40750,True
42456,True
42612,True
42784,True
44349,True
44527,True
45283,True
45407,True
45446,True
45572,True
47373,True
47679,True
48113,True
48389,True
48572,True
50314,True
50716,True
51066,True
54178,True
54402,True
58795,True
61421,True
61651,True
65798,True
66237,True
66749,True
66887,True
66946,True
67132,True
67201,True
67671,True
68111,True
68853,True
68865,True
69031,True
69706,True
70447,True
70999,True
71015,True
71340,True
71572,True
71978,True
72678,True
73642,True
74581,True
74604,True
256,True
3198,True
4489,True
8538,True
10206,True
11931,True
13877,True
20182,True
21349,True
21482,True
21833,True
22875,True
23453,True
30510,True
30920,True
31520,True
34132,True
39940,True
40605,True
43792,True
44435,True
47597,True
48665,True
49476,True
49892,True
53073,True
54631,True
56883,True
58050,True
59250,True
60012,True
62301,True
63800,True
64217,True
64692,True
70168,True
806,True
2255,True
2812,True
6618,True
6729,True
7100,True
7377,True
10271,True
12949,True
13398,True
13512,True
18242,True
19400,True
20428,True
22071,True
22416,True
22928,True
24190,True
30718,True
33346,True
33751,True
34893,True
37110,True
37552,True
42014,True
43666,True
44113,True
45724,True
48693,True
49366,True
50376,True
54422,True
55743,True
56479,True
61963,True
64624,True
65163,True
66645,True
67002,True
68651,True
71301,True
72055,True
73357,True
763,False
1048,False
2516,True
2840,True
4020,True
4051,False
4058,True
6622,True
8275,True
8460,True
8630,True
9041,False
9698,True
10005,True
10097,True
10408,True
10940,True
11567,True
11721,True
11755,True
11933,False
12619,True
13180,True
13304,False
13323,True
14807,True
14836,True
16423,True
16500,True
16929,False
17185,True
17248,True
17554,True
18048,True
18318,True
18698,True
18844,False
19168,True
19297,False
21314,True
21896,True
22036,True
22126,True
22236,True
22304,True
22522,True
22629,False
24042,True
24055,True
24517,False
24578,True
24635,True
24665,True
24978,True
25482,True
26500,True
29834,True
31034,True
31591,True
32694,False
33182,True
33669,True
35496,True
35932,True
36058,True
36769,True
37772,True
37985,True
38083,True
38462,True
38862,True
39123,True
39371,True
39997,True
40979,True
41684,True
42193,True
42626,True
42967,True
43829,True
44120,True
46089,True
46270,True
46336,True
46577,True
48500,True
48804,True
49067,True
49241,True
49361,True
49929,True
49984,True
50091,True
50348,True
50852,True
51021,True
51078,True
51640,True
51976,True
52977,True
55734,True
55939,True
56303,False
57949,True
58382,True
58495,True
58830,True
58976,True
63187,True
63830,True
64011,False
64255,True
64321,True
64430,True
64594,True
64902,True
65105,True
65118,True
65592,True
66417,True
67626,True
68029,True
68708,True
69151,True
71972,True
72151,True
72173,True
72241,True
73600,True
74498,True
15,False
415,True
1115,False
2118,True
3308,False
4161,False
4408,False
4528,False
6021,False
6378,True
6999,True
8316,True
8854,False
9104,False
10254,True
10783,False
11197,False
11903,False
12218,False
12845,False
13253,False
14848,False
15053,False
16192,False
16670,True
16874,True
17549,False
18116,False
19160,False
19369,True
19788,True
20081,False
20393,False
21322,False
23427,True
23655,False
25128,True
25634,False
26005,False
26380,True
26651,True
27018,True
29379,False
30067,True
31067,False
32668,False
33390,False
34292,False
34835,False
35175,False
35242,True
36946,True
36995,False
37794,False
38671,False
39121,True
39354,False
40220,True
41336,False
41471,True
41544,False
42913,False
44142,False
45097,True
45414,False
45799,True
45801,True
47274,False
47915,True
48094,False
48565,False
49573,False
49719,False
49818,True
51050,True
51203,False
52098,True
52637,True
53345,True
54085,True
54516,True
54704,False
54893,False
54914,False
54973,False
55449,False
55666,True
55675,True
56182,False
56731,True
56875,False
57072,False
57153,True
57288,False
58024,True
59422,False
59631,True
59962,False
60074,False
60341,False
61072,True
61442,True
61829,False
62405,False
62817,True
62983,False
65174,True
67258,False
67344,True
67377,True
68259,False
69323,False
69445,False
69889,True
70792,False
72075,False
72192,True
72325,False
72465,False
72857,False
73358,True
74049,False
74428,False
74709,True
1331,True
1523,False
1873,True
2977,True
3246,True
4164,False
4425,False
5003,True
5147,False
6191,True
6542,True
7749,False
9002,False
10063,False
10664,False
10708,True
10927,True
11366,False
12370,False
13808,False
14832,True
15648,True
17299,True
18225,True
18356,True
18548,False
21022,False
22310,False
22419,True
23542,False
23960,True
24528,True
25161,False
26968,True
29345,True
29448,False
30272,False
30554,False
31764,True
31765,False
31927,False
32568,True
32741,False
32964,False
33467,True
34236,True
34570,False
35076,True
35314,False
36316,True
36662,False
37761,True
38942,True
39138,False
40021,True
40648,False
41899,False
41938,False
42604,True
42989,False
43861,False
44510,True
44729,True
44772,False
46708,True
49997,True
50543,False
50734,True
51510,True
51602,True
52173,True
52386,True
52395,False
53260,True
54065,False
54265,False
54389,True
54962,False
54979,True
55469,True
55890,False
55962,True
56532,False
56773,True
57983,True
58346,True
59494,False
60487,True
61721,True
62032,False
63605,False
63774,True
63899,False
64030,False
65584,False
65710,False
67211,False
67283,True
67633,False
67992,False
68124,False
68694,False
69804,False
70248,False
70879,False
71388,False
72529,True
72639,False
73386,False
73414,True
73501,False
73665,True
74353,True
74543,True
274,True
589,False
1065,False
2108,False
2135,True
2387,False
2986,False
3472,False
4535,False
4541,False
5177,False
5855,True
5905,True
6304,True
6636,False
6859,True
7503,True
7751,False
8834,True
9189,False
9508,False
12206,False
12328,True
12346,True
13718,True
15280,True
15456,False
15838,False
15982,True
16217,False
17245,False
17426,False
17522,False
18993,False
19159,True
19337,True
21452,False
21649,False
21744,False
22327,False
22557,False
22823,False
22998,True
23653,False
24183,False
24346,False
25041,False
25536,False
25567,True
26310,False
27473,True
27851,False
27899,True
28018,False
28544,False
28553,False
28833,True
28879,True
30852,True
31075,False
31250,False
32013,True
33191,False
33742,False
34333,True
35304,False
35567,False
36023,False
36668,False
37273,True
38109,False
38124,False
38213,False
39560,False
39682,True
39718,False
40532,True
40950,False
41692,True
41941,True
42866,False
43412,False
44228,True
44528,False
45856,True
46469,False
46922,False
47127,True
47138,False
47361,True
47728,True
47912,True
48388,False
48452,False
48826,False
49083,False
49823,False
50043,False
50188,True
51151,True
51550,False
51567,True
51686,False
52234,True
53088,False
53195,False
53977,True
54268,False
54697,False
55391,False
55518,True
56405,False
56904,False
57248,True
57732,True
59043,False
59661,True
60394,True
61530,False
61826,False
61932,True
62092,False
62935,False
63296,False
63340,False
64351,False
64502,True
65267,True
65545,True
65874,False
65890,False
66903,True
67154,True
67814,False
68963,False
69650,True
69744,True
69906,True
70463,False
71429,True
71682,False
71821,False
72813,False
72941,False
73227,False
73395,True
73493,True
73668,False
306,False
401,True
1591,False
2189,True
3377,False
3471,True
7374,True
7595,False
7887,True
9119,True
9914,True
12297,False
12404,True
14531,False
15497,False
15501,False
15608,False
15670,False
15779,False
15784,False
17240,True
17540,False
17996,False
18270,False
18620,True
18744,False
20286,False
20661,False
20972,False
23344,False
24096,False
26715,False
26770,True
27305,False
28025,False
29025,True
29535,True
29794,True
30239,False
30375,False
30849,False
32223,True
32461,True
32748,False
35052,False
36721,True
38613,True
38805,True
39630,True
40133,True
42115,True
42161,False
43719,True
44357,True
46770,False
46936,True
47309,True
48355,False
48597,False
49032,True
50707,True
50853,False
53142,False
54081,False
54574,False
55012,True
55199,True
55886,False
57016,False
57110,False
57210,True
57530,False
57792,False
58010,True
60047,True
60134,True
61001,False
62783,False
63012,True
63333,True
64712,False
68808,False
69184,False
69565,True
69816,True
71900,True
71917,False
72443,False
72866,False
74878,True
587,False
1831,True
2030,True
2405,False
2513,False
2567,True
2989,False
3015,True
3228,False
3879,True
3886,True
3981,False
4496,False
4719,False
5257,True
5397,True
5539,True
5593,False
6725,False
7287,False
7440,True
8204,False
8229,True
9575,False
10170,False
10300,True
10669,False
10682,False
10740,True
11261,False
11516,False
11553,True
11714,False
12376,False
13267,False
13387,True
13478,False
13619,True
14344,True
14537,True
14886,False
14944,True
15142,True
15570,False
15953,False
15988,True
16556,True
16938,True
17318,True
17767,True
18196,True
18402,False
18468,False
18473,True
18563,False
19102,False
19809,True
19886,False
19977,False
20063,True
20132,True
20962,True
21613,False
21974,False
22320,False
22936,True
23068,True
23235,False
23384,False
23763,False
23841,False
24159,False
24489,False
24766,False
24835,False
24889,True
25095,False
25265,False
25562,False
26182,True
26588,False
27157,True
27327,True
27663,False
27711,False
27884,False
28177,False
28189,True
28436,False
28476,True
28711,True
28874,False
29125,False
29216,True
29418,False
29509,False
29541,False
30023,False
30040,False
30293,True
30379,False
30408,False
30796,True
31092,True
31486,True
32324,False
32507,False
32728,False
32892,False
33188,True
33263,True
33545,False
34035,True
35331,False
36425,False
37064,False
37734,True
38356,True
38691,True
38721,False
38812,False
38891,False
39006,False
39223,True
39233,True
39474,True
39523,True
39771,False
39833,True
39909,True
41325,False
41458,False
41561,True
42906,True
42979,False
43050,True
43281,False
43486,False
43525,False
44239,False
44454,True
44808,False
45192,True
45198,False
45242,True
45516,False
45735,False
45781,False
46421,False
47211,True
47362,False
47866,False
47939,True
47971,False
48074,True
48177,True
48479,False
48679,False
49178,True
49745,False
50792,False
51156,True
51169,True
51238,False
52059,True
52370,True
52379,False
52390,False
52579,False
52718,True
52797,False
53087,False
53090,False
53147,True
53509,True
53997,False
54284,False
54888,True
55261,True
55745,True
55831,False
56307,False
56869,False
56994,False
57052,True
57092,True
57418,False
57575,False
58203,False
58386,False
59367,True
59373,False
59855,False
59941,False
59987,False
60522,True
60545,True
61225,False
61428,False
61669,False
61845,False
62354,True
62564,False
62618,False
62661,True
62774,False
63028,True
64745,True
64968,False
65060,False
65553,True
65803,False
66551,True
66948,False
66997,False
67015,True
67161,False
67763,True
67888,False
67957,False
68439,False
68944,True
69294,False
69412,False
69562,False
69826,False
69927,True
69961,True
70015,False
70388,False
71409,True
71455,False
71461,True
71615,False
71783,True
71819,False
72270,True
72372,False
72864,False
72964,True
73057,True
73064,False
73080,False
73574,False
73624,True
74055,False
74085,False
74120,False
74167,True
74623,False
8289,False
28123,True
17,False
199,True
707,True
1413,False
1876,True
1879,False
1895,True
1899,True
2093,True
2377,False
2524,True
2880,True
3286,True
3688,False
3735,True
3775,True
3883,True
3902,False
4012,True
4811,True
5849,False
6227,True
6926,False
7704,True
7927,False
8138,True
8178,True
8186,False
9090,False
9105,True
9294,True
9348,False
10002,False
10541,False
10679,False
10712,True
10743,False
11020,True
11492,True
11744,False
12786,False
12870,True
13247,False
13631,True
13695,True
13824,True
13868,True
13978,True
14189,True
14577,True
15134,False
15621,False
15689,True
15931,False
15989,False
16009,False
16043,True
16177,True
16236,False
16613,True
16649,True
16972,False
17466,False
17822,False
18082,False
18113,False
18375,False
18516,True
18538,True
18850,True
19055,False
19447,False
19989,True
20041,True
20201,False
20838,False
21509,False
21662,True
21859,False
22029,False
22474,False
22950,True
23379,False
23556,False
24752,False
24790,False
24998,False
25069,False
26012,True
26225,True
26727,False
27352,False
27673,True
27789,False
29075,False
29432,False
29925,False
30000,False
30288,True
30386,False
30537,False
30680,False
30812,True
31095,False
31268,True
32075,False
32483,True
32551,True
33007,True
33309,True
33376,True
34188,False
34681,False
34688,False
35013,True
35343,False
35534,False
35683,False
36049,False
36611,False
36881,False
36892,False
37007,False
37153,True
37266,True
37292,True
37370,False
37820,False
37969,True
38374,True
39536,False
40074,True
40352,True
40612,True
40804,False
40879,False
40969,False
41226,True
41373,False
41457,False
41582,True
41952,False
42298,False
42306,True
42518,False
43552,True
43555,False
43622,False
45321,False
45322,True
45643,False
45813,True
46351,False
46419,False
46644,True
47140,False
47817,False
49079,True
49375,False
49640,False
50070,False
50923,True
51188,False
51483,False
51573,True
52607,True
52789,False
52905,True
53072,False
53085,True
53119,False
53727,True
53880,False
55042,False
55290,True
55759,False
56125,False
56369,False
57015,True
57566,False
57686,True
57921,False
58056,False
58580,True
58732,False
58800,True
58949,True
59044,True
59068,True
59099,True
60803,False
60956,False
61008,True
61510,False
61621,False
62001,True
62886,True
63412,False
63647,True
64863,False
64925,False
65062,False
65286,True
65422,False
65446,False
65884,False
67030,True
67419,True
68630,False
69206,False
69409,False
69466,False
69701,False
69711,False
70093,False
70312,False
70417,True
71136,False
71522,True
71555,True
71674,True
71881,True
72145,True
72203,True
72484,True
72504,False
72568,False
72850,False
73320,False
73846,True
74220,False
74539,True
353,False
1830,True
2539,False
3232,False
3943,True
4683,True
6717,False
6910,False
13717,False
14056,True
17775,False
18960,True
19682,False
21977,False
23816,True
25383,False
26159,True
26368,False
26641,False
27207,True
28075,True
30752,False
32222,True
32810,False
36553,True
37428,True
41950,False
43954,True
45280,False
48404,False
49419,True
50307,True
51473,False
51648,True
57431,True
57436,True
57722,True
63506,False
63593,False
64839,False
64935,False
67804,False
69788,True
70274,True
72974,True
73332,True
112,False
155,True
261,True
383,False
721,False
765,True
1787,False
2079,False
2114,True
2997,False
4195,False
4378,False
4459,False
5454,False
5526,False
5914,False
6208,False
6275,False
7111,False
7217,False
7232,False
8417,False
8455,False
8458,True
8629,False
9493,True
9892,False
9902,True
10142,False
10144,False
10559,True
10639,False
10688,False
10804,False
11890,False
11993,True
12299,False
12694,False
12960,True
13621,True
13665,False
14274,True
14434,False
14460,False
15016,False
15243,False
15532,False
15574,False
15752,False
15850,False
16437,False
16807,True
17099,True
17416,True
17441,True
17451,False
17980,False
18713,True
19397,True
19950,True
20260,False
20955,True
22020,False
22841,False
22991,True
23392,False
23549,False
23792,False
24300,False
24574,False
25178,True
25726,True
26449,True
26503,True
26609,False
26629,True
26677,True
26713,True
26916,False
26972,True
27099,False
27120,False
27705,True
28086,True
28802,True
29929,False
30160,False
30198,True
30314,True
30478,True
30624,False
30768,True
31821,False
32158,False
32309,False
32519,False
32632,True
33343,True
33938,True
34336,True
35704,True
35756,False
36512,True
36615,True
37818,False
37971,False
38229,True
38283,True
38434,False
38575,False
38816,False
39307,False
39735,False
39868,True
40061,True
40131,False
40293,True
40418,False
41124,True
41450,True
41813,False
42131,False
42575,False
44023,True
44037,True
44183,False
45295,False
45538,True
46192,False
46534,False
46653,True
47251,True
47343,True
47471,True
47784,False
48570,False
48582,True
48850,True
49040,True
50476,True
50864,False
53724,False
54878,False
55055,False
55098,False
55123,True
55707,True
55853,True
56582,False
56831,False
56969,False
57287,True
57584,True
58163,False
58408,False
58794,True
58972,True
59039,True
59593,True
59898,False
59931,False
60360,True
60367,True
61064,False
61479,False
61506,True
62210,False
63344,False
63994,False
64219,False
64492,False
66191,True
66295,False
67136,True
67489,True
68481,True
69533,True
69588,True
70134,False
71135,False
71138,False
71270,True
71722,False
72679,False
73232,False
73412,True
73575,True
73797,True
74070,False
74583,False
19,False
1176,False
8076,False
9481,False
10686,False
10943,False
11478,False
20798,True
30607,False
30987,False
31986,False
36563,False
36870,False
41056,True
51328,False
53491,False
56808,False
60836,False
64037,False
70619,False
486,False
609,False
834,False
1499,False
2170,False
2578,False
3038,False
4447,False
4609,False
6384,False
6720,False
6903,False
7255,False
7722,False
8155,False
8457,False
8638,False
8766,False
10388,False
10930,True
10996,False
11074,False
11213,True
11407,False
11629,False
12855,False
13355,False
13899,False
14053,False
14543,False
14563,False
14988,False
15301,False
15553,False
16907,False
17225,False
17729,False
18444,False
19134,False
19346,False
20144,False
20274,False
20477,False
20868,False
21276,False
22700,False
22807,False
22898,False
23283,False
23832,False
23896,False
24972,True
25097,False
25353,False
25856,False
27146,False
27224,False
28315,False
28331,False
28571,False
28846,False
28867,False
29263,False
29919,False
30154,False
31103,False
31484,False
31617,False
31707,False
31794,False
32412,False
32663,False
32719,False
33073,False
33775,False
34032,False
34146,False
34277,False
34863,False
35162,False
35324,False
35428,False
36055,False
36131,True
36573,False
37214,False
37755,False
37799,False
38219,False
39115,False
39192,False
39378,False
39722,False
39809,False
40409,False
40577,False
40739,False
41345,False
41646,False
42552,False
43116,False
43885,False
43981,False
44642,False
45193,False
45459,False
46011,True
46468,False
46651,False
46925,True
47760,False
48028,True
48157,False
48186,False
48418,False
48446,False
48488,False
48497,True
48601,False
48659,False
49068,False
49410,False
49671,False
51115,False
51819,False
52159,True
52363,False
52403,False
52870,False
53011,False
53212,False
54093,False
55440,False
55795,False
56196,False
56319,False
56413,False
56983,False
57164,False
57604,False
58083,True
58179,False
58824,False
59193,False
59543,False
60693,False
61391,False
61786,False
62250,False
62263,False
62338,False
62525,False
62725,False
62915,False
64052,False
64226,False
64252,False
64864,False
65225,False
65235,False
65576,False
66457,False
67340,False
67591,False
68363,False
68441,False
69142,False
71114,False
72134,False
72375,False
72881,False
73883,False
74104,False
74303,False
74389,False
74643,False
74657,True
389,True
1109,False
1214,False
1244,False
1896,False
1915,False
2392,True
2419,False
2476,False
2620,False
3325,False
3354,False
3427,True
3718,False
3982,True
4206,False
4643,False
5494,False
5767,False
5899,False
6331,False
6478,False
6805,False
6826,True
8251,False
8260,False
9114,False
9136,False
9261,False
9375,False
9597,False
9886,False
9911,False
9930,False
10255,False
10384,False
11024,False
11226,False
11957,False
12026,False
12940,False
13116,False
13866,False
13902,False
13985,False
14125,False
14539,False
14810,False
14985,True
14987,False
16598,False
17158,False
17484,False
18047,False
19030,False
19832,False
20099,False
20910,False
22370,False
22701,False
22915,False
23581,False
23683,True
23947,False
24006,False
24271,False
24454,False
24568,False
24612,False
25360,False
25528,False
25745,False
25914,False
26467,False
27348,False
27793,False
28030,False
28698,False
28789,False
28992,False
29019,False
29374,False
29475,False
29568,False
29886,False
30364,False
30514,False
30679,False
31392,False
32199,False
32431,False
32569,False
33484,False
33873,False
33913,False
34097,True
34493,False
34722,False
34772,False
35315,False
35819,False
35944,False
35971,False
36121,False
37383,False
37611,False
37618,False
38188,False
38199,False
38404,False
38549,False
39045,False
39074,False
39277,False
39404,False
39593,False
39686,True
40767,False
41392,False
41793,False
42110,False
42263,True
42446,False
42916,False
43520,False
44124,False
44283,True
44981,False
45436,False
45852,False
46118,False
46614,False
46670,False
47334,False
47345,False
47538,False
48147,False
49530,False
49954,False
50033,False
50056,True
50461,False
50856,False
50884,False
51099,False
51149,False
51494,False
51638,False
52183,False
52212,False
52433,False
52738,False
52947,False
53007,False
53123,False
53531,False
54084,False
54790,False
54853,False
55225,False
55516,False
55864,False
55961,False
56127,False
56414,False
56598,False
56763,False
56801,False
56991,False
58715,False
59892,False
60033,False
60352,False
60996,False
61388,False
62081,False
62310,False
62824,False
62849,False
63446,False
64818,False
65072,False
65372,False
66215,False
66915,False
67140,False
67356,True
67680,True
68902,False
68999,False
69785,True
70781,False
70837,False
70863,False
71199,False
72442,False
72867,False
73151,False
73581,False
73852,False
74158,False
74324,False
74438,False
74774,False
74902,False
1303,False
1755,False
4033,False
5823,False
5835,False
7949,False
8754,False
9637,False
10401,False
10595,False
12103,False
12313,False
12763,False
14966,False
15045,False
15397,False
16723,False
17039,False
19439,False
20683,False
22412,False
27142,False
29609,False
29989,False
31287,False
32366,False
37189,False
37394,False
40148,False
43262,False
43802,False
43892,False
46019,False
48272,False
48831,False
48986,False
50558,False
50971,False
53788,False
55451,False
56723,False
57184,False
60759,False
61275,False
62290,False
66223,False
66639,False
70620,False
70885,True
72908,False
74638,False
74942,False
520,False
539,False
694,False
884,False
1803,False
2575,False
5261,False
5799,False
6001,False
6427,False
6801,False
9131,False
9170,False
9435,False
11346,False
11531,False
11627,False
13061,False
13844,False
14229,False
14982,False
15245,False
15261,False
15469,False
16735,False
16779,False
16976,False
17074,False
17106,False
17445,False
17582,False
18295,False
18340,False
18580,False
18593,False
18599,False
18910,False
19059,False
19181,False
19651,True
20212,False
21263,False
21888,False
22162,False
22613,False
22723,False
23343,False
23787,False
